Date,Value,YOY (%)
2008-12-01,58.98,163.89
2008-11-01,34.99,68.14
2008-10-01,27.22,31.62
2008-09-01,26.48,39.00
2008-08-01,26.83,48.89
2008-07-01,25.37,38.18
2008-06-01,26.11,46.44
2008-05-01,25.80,43.97
2008-04-01,23.88,36.61
2008-03-01,21.81,28.90
2008-02-01,21.74,24.30
2008-01-01,21.46,23.62
2007-12-01,22.35,28.60
2007-11-01,20.81,20.71
2007-10-01,20.68,20.65
2007-09-01,19.05,13.60
2007-08-01,18.02,8.10
2007-07-01,18.36,10.54
2007-06-01,17.83,6.00
2007-05-01,17.92,2.63
2007-04-01,17.48,-1.63
2007-03-01,16.92,-4.94
2007-02-01,17.49,-1.74
2007-01-01,17.36,-3.93
2006-12-01,17.38,-3.82
2006-11-01,17.24,-4.28
2006-10-01,17.14,-2.83
2006-09-01,16.77,-9.06
2006-08-01,16.67,-10.95
2006-07-01,16.61,-12.58
2006-06-01,16.82,-11.47
2006-05-01,17.46,-7.77
2006-04-01,17.77,-6.57
2006-03-01,17.80,-10.28
2006-02-01,17.80,-11.49
2006-01-01,18.07,-9.60
2005-12-01,18.07,-11.77
2005-11-01,18.01,-10.17
2005-10-01,17.64,-8.36
2005-09-01,18.44,-4.70
2005-08-01,18.72,-1.63
2005-07-01,19.00,-2.61
2005-06-01,19.00,-5.80
2005-05-01,18.93,-5.96
2005-04-01,19.02,-10.41
2005-03-01,19.84,-8.23
2005-02-01,20.11,-10.46
2005-01-01,19.99,-12.05
2004-12-01,20.48,-7.62
2004-11-01,20.05,-13.39
2004-10-01,19.25,-22.22
2004-09-01,19.35,-26.76
2004-08-01,19.03,-28.38
2004-07-01,19.51,-29.46
2004-06-01,20.17,-29.48
2004-05-01,20.13,-28.72
2004-04-01,21.23,-24.31
2004-03-01,21.62,-22.56
2004-02-01,22.46,-21.08
2004-01-01,22.73,-27.68
2003-12-01,22.17,-31.97
2003-11-01,23.15,-27.72
2003-10-01,24.75,-15.38
2003-09-01,26.42,-8.55
2003-08-01,26.57,-15.73
2003-07-01,27.66,-14.79
2003-06-01,28.60,-24.58
2003-05-01,28.24,-31.80
2003-04-01,28.05,-35.97
2003-03-01,27.92,-40.23
2003-02-01,28.46,-36.13
2003-01-01,31.43,-31.94
2002-12-01,32.59,-29.72
2002-11-01,32.03,-26.57
2002-10-01,29.25,-26.38
2002-09-01,28.89,-21.71
2002-08-01,31.53,-16.70
2002-07-01,32.46,-8.49
2002-06-01,37.92,12.62
2002-05-01,41.41,29.33
2002-04-01,43.81,56.69
2002-03-01,46.71,78.97
2002-02-01,44.56,60.23
2002-01-01,46.18,67.62
2001-12-01,46.37,74.19
2001-11-01,43.62,62.16
2001-10-01,39.73,49.98
2001-09-01,36.90,34.97
2001-08-01,37.85,35.32
2001-07-01,35.47,26.45
2001-06-01,33.67,19.57
2001-05-01,32.02,16.48
2001-04-01,27.96,-1.89
2001-03-01,26.10,-7.81
2001-02-01,27.81,0.14
2001-01-01,27.55,-5.10
2000-12-01,26.62,-10.25
2000-11-01,26.90,-9.55
2000-10-01,26.49,-7.57
2000-09-01,27.34,-8.84
2000-08-01,27.97,-9.45
2000-07-01,28.05,-14.69
2000-06-01,28.16,-12.66
2000-05-01,27.49,-17.17
2000-04-01,28.50,-16.18
2000-03-01,28.31,-15.21
2000-02-01,27.77,-15.00
2000-01-01,29.03,-11.82
1999-12-01,29.66,-6.02
1999-11-01,29.74,-1.65
1999-10-01,28.66,5.37
1999-09-01,29.99,11.90
1999-08-01,30.89,10.32
1999-07-01,32.88,9.97
1999-06-01,32.24,13.36
1999-05-01,33.19,17.28
1999-04-01,34.00,20.31
1999-03-01,33.39,22.62
1999-02-01,32.67,26.38
1999-01-01,32.92,35.53
1998-12-01,31.56,30.25
1998-11-01,30.24,28.90
1998-10-01,27.20,15.35
1998-09-01,26.80,16.22
1998-08-01,28.00,22.65
1998-07-01,29.90,31.14
1998-06-01,28.44,31.61
1998-05-01,28.30,37.38
1998-04-01,28.26,49.21
1998-03-01,27.23,38.29
1998-02-01,25.85,28.67
1998-01-01,24.29,24.37
1997-12-01,24.23,26.26
1997-11-01,23.46,20.62
1997-10-01,23.58,24.11
1997-09-01,23.06,22.99
1997-08-01,22.83,22.81
1997-07-01,22.80,24.86
1997-06-01,21.61,12.85
1997-05-01,20.60,7.85
1997-04-01,18.94,0.48
1997-03-01,19.69,3.58
1997-02-01,20.09,5.18
1997-01-01,19.53,8.02
1996-12-01,19.19,6.02
1996-11-01,19.45,12.23
1996-10-01,19.00,13.30
1996-09-01,18.75,13.98
1996-08-01,18.59,16.11
1996-07-01,18.26,13.63
1996-06-01,19.15,22.21
1996-05-01,19.10,23.23
1996-04-01,18.85,23.12
1996-03-01,19.01,25.48
1996-02-01,19.10,26.41
1996-01-01,18.08,21.42
1995-12-01,18.10,21.64
1995-11-01,17.33,10.95
1995-10-01,16.77,2.76
1995-09-01,16.45,-3.74
1995-08-01,16.01,-8.20
1995-07-01,16.07,-7.75
1995-06-01,15.67,-13.19
1995-05-01,15.50,-16.22
1995-04-01,15.31,-19.42
1995-03-01,15.15,-25.81
1995-02-01,15.11,-28.12
1995-01-01,14.89,-30.22
1994-12-01,14.88,-30.11
1994-11-01,15.62,-27.82
1994-10-01,16.32,-26.49
1994-09-01,17.09,-24.04
1994-08-01,17.44,-23.00
1994-07-01,17.42,-23.33
1994-06-01,18.05,-22.13
1994-05-01,18.50,-18.97
1994-04-01,19.00,-15.67
1994-03-01,20.42,-10.00
1994-02-01,21.02,-6.78
1994-01-01,21.34,-5.16
1993-12-01,21.29,-6.70
1993-11-01,21.64,-4.08
1993-10-01,22.20,-1.03
1993-09-01,22.50,-3.02
1993-08-01,22.65,-4.03
1993-07-01,22.72,-4.86
1993-06-01,23.18,-3.22
1993-05-01,22.83,-7.72
1993-04-01,22.53,-8.86
1993-03-01,22.69,-9.82
1993-02-01,22.55,-11.88
1993-01-01,22.50,-13.19
1992-12-01,22.82,-6.21
1992-11-01,22.56,-3.01
1992-10-01,22.43,-0.27
1992-09-01,23.20,6.76
1992-08-01,23.60,11.11
1992-07-01,23.88,18.33
1992-06-01,23.95,22.88
1992-05-01,24.74,30.01
1992-04-01,24.72,32.55
1992-03-01,25.16,41.51
1992-02-01,25.59,48.52
1992-01-01,25.92,68.64
1991-12-01,24.33,57.88
1991-11-01,23.26,58.34
1991-10-01,22.49,58.27
1991-09-01,21.73,49.76
1991-08-01,21.24,38.55
1991-07-01,20.18,20.05
1991-06-01,19.49,14.99
1991-05-01,19.03,16.25
1991-04-01,18.65,18.71
1991-03-01,17.78,13.83
1991-02-01,17.23,15.10
1991-01-01,15.37,1.65
1990-12-01,15.41,1.12
1990-11-01,14.69,0.00
1990-10-01,14.21,-4.18
1990-09-01,14.51,-1.02
1990-08-01,15.33,7.05
1990-07-01,16.81,25.17
1990-06-01,16.95,32.01
1990-05-01,16.37,31.06
1990-04-01,15.71,30.16
1990-03-01,15.62,33.16
1990-02-01,14.97,25.06
1990-01-01,15.12,28.03
1989-12-01,15.24,30.93
1989-11-01,14.69,26.97
1989-10-01,14.83,23.38
1989-09-01,14.66,24.34
1989-08-01,14.32,21.56
1989-07-01,13.43,9.90
1989-06-01,12.84,2.80
1989-05-01,12.49,0.64
1989-04-01,12.07,-9.79
1989-03-01,11.73,-17.91
1989-02-01,11.97,-15.47
1989-01-01,11.81,-15.82
1988-12-01,11.64,-15.47
1988-11-01,11.57,-19.93
1988-10-01,12.02,-29.58
1988-09-01,11.79,-41.31
1988-08-01,11.78,-45.00
1988-07-01,12.22,-41.28
1988-06-01,12.49,-40.24
1988-05-01,12.41,-37.10
1988-04-01,13.38,-31.24
1988-03-01,14.29,-26.23
1988-02-01,14.16,-24.96
1988-01-01,14.03,-22.10
1987-12-01,13.77,-19.80
1987-11-01,14.45,-13.94
1987-10-01,17.07,5.89
1987-09-01,20.09,25.17
1987-08-01,21.42,29.43
1987-07-01,20.81,27.90
1987-06-01,20.90,25.30
1987-05-01,19.73,21.19
1987-04-01,19.46,19.24
1987-03-01,19.37,21.06
1987-02-01,18.87,25.13
1987-01-01,18.01,26.12
1986-12-01,17.17,21.00
1986-11-01,16.79,25.96
1986-10-01,16.12,30.00
1986-09-01,16.05,32.75
1986-08-01,16.55,34.99
1986-07-01,16.27,30.79
1986-06-01,16.68,37.85
1986-05-01,16.28,39.74
1986-04-01,16.32,45.71
1986-03-01,16.00,46.12
1986-02-01,15.08,37.34
1986-01-01,14.28,37.84
1985-12-01,14.19,43.48
1985-11-01,13.33,33.17
1985-10-01,12.40,24.87
1985-09-01,12.09,20.54
1985-08-01,12.26,22.60
1985-07-01,12.44,34.34
1985-06-01,12.10,28.04
1985-05-01,11.65,18.15
1985-04-01,11.20,10.67
1985-03-01,10.95,6.21
1985-02-01,10.98,3.68
1985-01-01,10.36,-10.07
1984-12-01,9.89,-15.61
1984-11-01,10.01,-16.44
1984-10-01,9.93,-19.85
1984-09-01,10.03,-20.21
1984-08-01,10.00,-19.55
1984-07-01,9.26,-28.88
1984-06-01,9.45,-28.52
1984-05-01,9.86,-24.73
1984-04-01,10.12,-19.94
1984-03-01,10.31,-15.70
1984-02-01,10.59,-9.87
1984-01-01,11.52,0.35
1983-12-01,11.72,6.26
1983-11-01,11.98,12.38
1983-10-01,12.39,23.65
1983-09-01,12.57,39.20
1983-08-01,12.43,55.96
1983-07-01,13.02,66.28
1983-06-01,13.22,70.80
1983-05-01,13.10,61.93
1983-04-01,12.64,58.59
1983-03-01,12.23,63.50
1983-02-01,11.75,53.80
1983-01-01,11.48,48.51
1982-12-01,11.03,36.85
1982-11-01,10.66,32.92
1982-10-01,10.02,27.97
1982-09-01,9.03,16.52
1982-08-01,7.97,-6.67
1982-07-01,7.83,-8.42
1982-06-01,7.74,-12.15
1982-05-01,8.09,-8.69
1982-04-01,7.97,-12.71
1982-03-01,7.48,-18.16
1982-02-01,7.64,-12.79
1982-01-01,7.73,-14.30
1981-12-01,8.06,-10.54
1981-11-01,8.02,-12.73
1981-10-01,7.83,-11.63
1981-09-01,7.75,-10.30
1981-08-01,8.54,1.91
1981-07-01,8.55,5.95
1981-06-01,8.81,14.86
1981-05-01,8.86,23.92
1981-04-01,9.13,34.46
1981-03-01,9.14,33.43
1981-02-01,8.76,15.11
1981-01-01,9.02,22.06
1980-12-01,9.01,24.28
1980-11-01,9.19,30.91
1980-10-01,8.86,24.79
1980-09-01,8.64,16.44
1980-08-01,8.38,12.48
1980-07-01,8.07,11.62
1980-06-01,7.67,5.50
1980-05-01,7.15,-1.38
1980-04-01,6.79,-10.07
1980-03-01,6.85,-9.03
1980-02-01,7.61,0.53
1980-01-01,7.39,-6.22
1979-12-01,7.25,-6.93
1979-11-01,7.02,-10.46
1979-10-01,7.10,-16.57
1979-09-01,7.42,-17.37
1979-08-01,7.45,-17.86
1979-07-01,7.23,-15.64
1979-06-01,7.27,-16.44
1979-05-01,7.25,-17.14
1979-04-01,7.55,-10.23
1979-03-01,7.53,-7.38
1979-02-01,7.57,-7.23
1979-01-01,7.88,-4.83
1978-12-01,7.79,-9.63
1978-11-01,7.84,-9.99
1978-10-01,8.51,-2.18
1978-09-01,8.98,-0.11
1978-08-01,9.07,-1.52
1978-07-01,8.57,-9.98
1978-06-01,8.70,-8.71
1978-05-01,8.75,-8.66
1978-04-01,8.41,-13.48
1978-03-01,8.13,-18.54
1978-02-01,8.16,-19.05
1978-01-01,8.28,-20.46
1977-12-01,8.62,-18.45
1977-11-01,8.71,-15.76
1977-10-01,8.70,-17.46
1977-09-01,8.99,-18.64
1977-08-01,9.21,-15.74
1977-07-01,9.52,-14.54
1977-06-01,9.53,-13.44
1977-05-01,9.58,-14.31
1977-04-01,9.72,-15.48
1977-03-01,9.98,-14.48
1977-02-01,10.08,-15.51
1977-01-01,10.41,-12.00
1976-12-01,10.57,-5.12
1976-11-01,10.34,-9.46
1976-10-01,10.54,-6.81
1976-09-01,11.05,1.28
1976-08-01,10.93,-0.18
1976-07-01,11.14,-4.95
1976-06-01,11.01,-5.17
1976-05-01,11.18,0.72
1976-04-01,11.50,12.52
1976-03-01,11.67,17.76
1976-02-01,11.93,28.14
1976-01-01,11.83,42.53
1975-12-01,11.14,47.75
1975-11-01,11.42,42.57
1975-10-01,11.31,47.27
1975-09-01,10.91,45.86
1975-08-01,10.95,29.43
1975-07-01,11.72,30.95
1975-06-01,11.61,13.05
1975-05-01,11.10,6.63
1975-04-01,10.22,-6.15
1975-03-01,9.91,-15.01
1975-02-01,9.31,-17.39
1975-01-01,8.30,-28.94
1974-12-01,7.54,-35.11
1974-11-01,8.01,-37.18
1974-10-01,7.68,-45.10
1974-09-01,7.48,-45.52
1974-08-01,8.46,-38.56
1974-07-01,8.95,-37.59
1974-06-01,10.27,-29.17
1974-05-01,10.41,-31.15
1974-04-01,10.89,-31.47
1974-03-01,11.66,-29.46
1974-02-01,11.27,-34.17
1974-01-01,11.68,-35.40
1973-12-01,11.62,-36.50
1973-11-01,12.75,-29.87
1973-10-01,13.99,-20.47
1973-09-01,13.73,-22.95
1973-08-01,13.77,-24.59
1973-07-01,14.34,-19.35
1973-06-01,14.50,-19.85
1973-05-01,15.12,-16.88
1973-04-01,15.89,-14.43
1973-03-01,16.53,-10.84
1973-02-01,17.12,-6.09
1973-01-01,18.08,0.44
1972-12-01,18.30,5.17
1972-11-01,18.18,9.92
1972-10-01,17.59,-0.23
1972-09-01,17.82,-2.68
1972-08-01,18.26,1.22
1972-07-01,17.78,-3.74
1972-06-01,18.09,-3.47
1972-05-01,18.19,-5.31
1972-04-01,18.57,-5.35
1972-03-01,18.54,-2.83
1972-02-01,18.23,-2.57
1972-01-01,18.00,-0.66
1971-12-01,17.40,-0.85
1971-11-01,16.54,2.22
1971-10-01,17.63,10.33
1971-09-01,18.31,18.82
1971-08-01,18.04,25.28
1971-07-01,18.47,33.45
1971-06-01,18.74,36.89
1971-05-01,19.21,40.42
1971-04-01,19.62,27.57
1971-03-01,19.08,21.14
1971-02-01,18.71,21.89
1971-01-01,18.12,14.97
1970-12-01,17.55,11.36
1970-11-01,16.18,-2.12
1970-10-01,15.98,-2.14
1970-09-01,15.41,-3.99
1970-08-01,14.40,-10.22
1970-07-01,13.84,-14.36
1970-06-01,13.69,-19.38
1970-05-01,13.68,-23.75
1970-04-01,15.38,-11.51
1970-03-01,15.75,-7.68
1970-02-01,15.35,-12.29
1970-01-01,15.76,-10.71
1969-12-01,15.76,-14.76
1969-11-01,16.53,-10.11
1969-10-01,16.33,-10.47
1969-09-01,16.05,-10.34
1969-08-01,16.04,-7.97
1969-07-01,16.16,-9.77
1969-06-01,16.98,-5.88
1969-05-01,17.94,1.36
1969-04-01,17.38,-0.46
1969-03-01,17.06,4.15
1969-02-01,17.50,4.10
1969-01-01,17.65,-0.28
1968-12-01,18.49,3.41
1968-11-01,18.39,5.57
1968-10-01,18.24,1.22
1968-09-01,17.90,-1.00
1968-08-01,17.43,-2.02
1968-07-01,17.91,2.46
1968-06-01,18.04,5.19
1968-05-01,17.70,2.67
1968-04-01,17.46,3.87
1968-03-01,16.38,-0.18
1968-02-01,16.81,5.46
1968-01-01,17.70,15.69
1967-12-01,17.88,22.05
1967-11-01,17.42,19.15
1967-10-01,18.02,28.99
1967-09-01,18.08,28.05
1967-08-01,17.79,21.10
1967-07-01,17.48,11.62
1967-06-01,17.15,8.82
1967-05-01,17.24,7.68
1967-04-01,16.81,-1.29
1967-03-01,16.41,-1.38
1967-02-01,15.94,-9.02
1967-01-01,15.30,-14.09
1966-12-01,14.65,-17.09
1966-11-01,14.62,-18.78
1966-10-01,13.97,-22.82
1966-09-01,14.12,-21.34
1966-08-01,14.69,-16.25
1966-07-01,15.66,-9.79
1966-06-01,15.76,-10.30
1966-05-01,16.01,-14.11
1966-04-01,17.03,-8.44
1966-03-01,16.64,-10.30
1966-02-01,17.52,-6.31
1966-01-01,17.81,-5.06
1965-12-01,17.67,-4.23
1965-11-01,18.00,-4.76
1965-10-01,18.10,-4.03
1965-09-01,17.95,-3.80
1965-08-01,17.54,-5.44
1965-07-01,17.36,-8.63
1965-06-01,17.57,-5.18
1965-05-01,18.64,-1.17
1965-04-01,18.60,-1.59
1965-03-01,18.55,-1.59
1965-02-01,18.70,-0.21
1965-01-01,18.76,-0.11
1964-12-01,18.45,0.00
1964-11-01,18.90,4.07
1964-10-01,18.86,2.78
1964-09-01,18.66,1.41
1964-08-01,18.55,2.43
1964-07-01,19.00,6.74
1964-06-01,18.53,1.48
1964-05-01,18.86,2.17
1964-04-01,18.90,3.05
1964-03-01,18.85,6.50
1964-02-01,18.74,5.16
1964-01-01,18.78,6.22
1963-12-01,18.45,8.08
1963-11-01,18.16,9.46
1963-10-01,18.35,16.95
1963-09-01,18.40,11.99
1963-08-01,18.11,8.64
1963-07-01,17.80,9.07
1963-06-01,18.26,13.91
1963-05-01,18.46,0.82
1963-04-01,18.34,-8.35
1963-03-01,17.70,-15.15
1963-02-01,17.82,-15.98
1963-01-01,17.68,-16.80
1962-12-01,17.07,-24.10
1962-11-01,16.59,-26.72
1962-10-01,15.69,-28.49
1962-09-01,16.43,-25.49
1962-08-01,16.67,-25.25
1962-07-01,16.32,-24.20
1962-06-01,16.03,-25.99
1962-05-01,18.31,-16.01
1962-04-01,20.01,-6.67
1962-03-01,20.86,0.53
1962-02-01,21.21,7.45
1962-01-01,21.25,14.25
1961-12-01,22.49,29.48
1961-11-01,22.64,33.49
1961-10-01,21.94,33.54
1961-09-01,22.05,31.56
1961-08-01,22.30,29.05
1961-07-01,21.53,25.69
1961-06-01,21.66,23.35
1961-05-01,21.80,30.30
1961-04-01,21.44,28.85
1961-03-01,20.75,27.85
1961-02-01,19.74,20.00
1961-01-01,18.60,8.64
1960-12-01,17.37,-0.29
1960-11-01,16.96,0.77
1960-10-01,16.43,-1.44
1960-09-01,16.76,0.78
1960-08-01,17.28,-0.52
1960-07-01,17.13,-2.23
1960-06-01,17.56,3.91
1960-05-01,16.73,-4.73
1960-04-01,16.64,-6.46
1960-03-01,16.23,-10.13
1960-02-01,16.45,-8.71
1960-01-01,17.12,-8.89
1959-12-01,17.42,-5.89
1959-11-01,16.83,-7.37
1959-10-01,16.67,-5.77
1959-09-01,16.63,-2.18
1959-08-01,17.37,5.59
1959-07-01,17.52,10.89
1959-06-01,16.90,10.67
1959-05-01,17.56,20.52
1959-04-01,17.79,29.01
1959-03-01,18.06,34.68
1959-02-01,18.02,40.67
1959-01-01,18.79,50.32
1958-12-01,18.51,54.64
1958-11-01,18.17,53.07
1958-10-01,17.69,47.54
1958-09-01,17.00,34.18
1958-08-01,16.45,23.78
1958-07-01,15.80,12.06
1958-06-01,15.27,9.86
1958-05-01,14.57,6.20
1958-04-01,13.79,4.39
1958-03-01,13.41,3.55
1958-02-01,12.81,0.16
1958-01-01,12.50,-6.16
1957-12-01,11.97,-12.11
1957-11-01,11.87,-11.02
1957-10-01,11.99,-10.79
1957-09-01,12.67,-6.43
1957-08-01,13.29,-3.77
1957-07-01,14.10,2.62
1957-06-01,13.90,8.17
1957-05-01,13.72,7.02
1957-04-01,13.21,0.61
1957-03-01,12.95,0.62
1957-02-01,12.79,5.62
1957-01-01,13.32,9.81
1956-12-01,13.62,8.70
1956-11-01,13.34,5.62
1956-10-01,13.44,11.72
1956-09-01,13.54,5.04
1956-08-01,13.81,9.69
1956-07-01,13.74,5.86
1956-06-01,12.85,4.05
1956-05-01,12.82,6.74
1956-04-01,13.13,6.06
1956-03-01,12.87,4.38
1956-02-01,12.11,-4.57
1956-01-01,12.13,-3.58
1955-12-01,12.53,-0.71
1955-11-01,12.63,2.77
1955-10-01,12.03,0.17
1955-09-01,12.89,7.78
1955-08-01,12.59,7.79
1955-07-01,12.98,12.87
1955-06-01,12.35,11.76
1955-05-01,12.01,8.69
1955-04-01,12.38,15.16
1955-03-01,12.33,18.33
1955-02-01,12.69,23.93
1955-01-01,12.58,24.55
1954-12-01,12.62,27.60
1954-11-01,12.29,26.44
1954-10-01,12.01,27.22
1954-09-01,11.96,31.00
1954-08-01,11.68,21.67
1954-07-01,11.50,19.29
1954-06-01,11.05,15.83
1954-05-01,11.05,10.28
1954-04-01,10.75,7.07
1954-03-01,10.42,-2.62
1954-02-01,10.24,-4.21
1954-01-01,10.10,-7.00
1953-12-01,9.89,-8.85
1953-11-01,9.72,-7.16
1953-10-01,9.44,-7.81
1953-09-01,9.13,-13.05
1953-08-01,9.60,-10.36
1953-07-01,9.64,-9.65
1953-06-01,9.54,-8.45
1953-05-01,10.02,-0.40
1953-04-01,10.04,0.70
1953-03-01,10.70,7.86
1953-02-01,10.69,8.53
1953-01-01,10.86,9.15
1952-12-01,10.85,13.14
1952-11-01,10.47,13.43
1952-10-01,10.24,9.17
1952-09-01,10.50,12.30
1952-08-01,10.71,20.74
1952-07-01,10.67,28.86
1952-06-01,10.42,31.57
1952-05-01,10.06,26.54
1952-04-01,9.97,26.84
1952-03-01,9.92,29.84
1952-02-01,9.85,26.77
1952-01-01,9.95,33.20
1951-12-01,9.59,37.99
1951-11-01,9.23,30.37
1951-10-01,9.38,30.28
1951-09-01,9.35,33.38
1951-08-01,8.87,27.99
1951-07-01,8.28,23.95
1951-06-01,7.92,7.32
1951-05-01,7.95,6.85
1951-04-01,7.86,7.08
1951-03-01,7.64,4.37
1951-02-01,7.77,6.15
1951-01-01,7.47,3.61
1950-12-01,6.95,-2.52
1950-11-01,7.08,2.91
1950-10-01,7.20,7.46
1950-09-01,7.01,8.18
1950-08-01,6.93,8.28
1950-07-01,6.68,8.62
1950-06-01,7.38,26.80
1950-05-01,7.44,20.39
1950-04-01,7.34,17.82
1950-03-01,7.32,16.93
1950-02-01,7.32,16.38
1950-01-01,7.21,8.91
1949-12-01,7.13,7.54
1949-11-01,6.88,-0.15
1949-10-01,6.70,-11.49
1949-09-01,6.48,-14.85
1949-08-01,6.40,-19.70
1949-07-01,6.15,-27.73
1949-06-01,5.82,-35.62
1949-05-01,6.18,-30.72
1949-04-01,6.23,-28.80
1949-03-01,6.26,-25.12
1949-02-01,6.29,-25.03
1949-01-01,6.62,-26.77
1948-12-01,6.63,-29.01
1948-11-01,6.89,-28.23
1948-10-01,7.57,-23.07
1948-09-01,7.61,-21.71
1948-08-01,7.97,-22.17
1948-07-01,8.51,-20.17
1948-06-01,9.04,-12.32
1948-05-01,8.92,-14.15
1948-04-01,8.75,-20.31
1948-03-01,8.36,-29.98
1948-02-01,8.39,-36.29
1948-01-01,9.04,-32.84
1947-12-01,9.34,-34.55
1947-11-01,9.60,-34.65
1947-10-01,9.84,-36.64
1947-09-01,9.72,-42.69
1947-08-01,10.24,-49.66
1947-07-01,10.66,-49.21
1947-06-01,10.31,-53.39
1947-05-01,10.39,-52.21
1947-04-01,10.98,-48.21
1947-03-01,11.94,-38.71
1947-02-01,13.17,-32.94
1947-01-01,13.46,-29.79
1946-12-01,14.27,-20.94
1946-11-01,14.69,-16.39
1946-10-01,15.53,-7.78
1946-09-01,16.96,6.00
1946-08-01,20.34,35.78
1946-07-01,20.99,42.02
1946-06-01,22.12,46.59
1946-05-01,21.74,45.22
1946-04-01,21.20,44.02
1946-03-01,19.48,34.25
1946-02-01,19.64,33.88
1946-01-01,19.17,33.59
1945-12-01,18.05,28.11
1945-11-01,17.57,26.13
1945-10-01,16.84,18.68
1945-09-01,16.00,14.29
1945-08-01,14.98,6.39
1945-07-01,14.78,3.43
1945-06-01,15.09,9.59
1945-05-01,14.97,13.84
1945-04-01,14.72,15.18
1945-03-01,14.51,11.53
1945-02-01,14.67,15.88
1945-01-01,14.35,13.80
1944-12-01,14.09,15.40
1944-11-01,13.93,21.77
1944-10-01,14.19,23.07
1944-09-01,14.00,26.13
1944-08-01,14.08,30.73
1944-07-01,14.29,26.13
1944-06-01,13.77,25.18
1944-05-01,13.15,20.53
1944-04-01,12.78,20.68
1944-03-01,13.01,25.70
1944-02-01,12.66,25.60
1944-01-01,12.61,30.00
1943-12-01,12.21,32.14
1943-11-01,11.44,20.80
1943-10-01,11.53,19.98
1943-09-01,11.10,20.26
1943-08-01,10.77,19.14
1943-07-01,11.33,27.16
1943-06-01,11.00,29.41
1943-05-01,10.91,37.58
1943-04-01,10.59,37.71
1943-03-01,10.35,31.51
1943-02-01,10.08,25.84
1943-01-01,9.70,21.71
1942-12-01,9.24,22.38
1942-11-01,9.47,18.23
1942-10-01,9.61,15.37
1942-09-01,9.23,7.20
1942-08-01,9.04,2.73
1942-07-01,8.91,-2.73
1942-06-01,8.50,-5.03
1942-05-01,7.93,-9.16
1942-04-01,7.69,-14.65
1942-03-01,7.87,-16.19
1942-02-01,8.01,-14.15
1942-01-01,7.97,-20.70
1941-12-01,7.55,-24.73
1941-11-01,8.01,-22.68
1941-10-01,8.33,-16.95
1941-09-01,8.61,-12.50
1941-08-01,8.80,-7.66
1941-07-01,9.16,-3.68
1941-06-01,8.95,-3.76
1941-05-01,8.73,-15.81
1941-04-01,9.01,-25.84
1941-03-01,9.39,-23.47
1941-02-01,9.33,-26.71
1941-01-01,10.05,-24.04
1940-12-01,10.03,-27.00
1940-11-01,10.36,-28.85
1940-10-01,10.03,-34.70
1940-09-01,9.84,-37.60
1940-08-01,9.53,-34.77
1940-07-01,9.51,-36.64
1940-06-01,9.30,-38.16
1940-05-01,10.37,-31.69
1940-04-01,12.15,-18.13
1940-03-01,12.27,-29.68
1940-02-01,12.73,-29.16
